date, temperature, precipitation, snow accumulate, switch
----- day 1 -----
2017-01-28 10:20:00, -4.8, 0.0, 0.0, off
2017-01-28 10:30:00, -4.9, 0.0, 0.0, off
2017-01-28 10:40:00, -4.9, 0.004, 0.0255197605974, off
2017-01-28 10:50:00, -5.0, 0.004, 0.060140194567, off
2017-01-28 11:00:00, -4.9, 0.004, 0.0981475976859, on
2017-01-28 11:10:00, -4.8, 0.004, 0.0302903385415, on
2017-01-28 11:20:00, -4.6, 0.004, 0.0, off
2017-01-28 11:30:00, -4.6, 0.004, 0.0, off
2017-01-28 11:40:00, -4.4, 0.004, 0.0195606984345, off
2017-01-28 11:50:00, -4.6, 0.004, 0.0522473166369, off
2017-01-28 12:00:00, -4.5, 0.004, 0.0895815881979, on
2017-01-28 12:10:00, -4.3, 0.004, 0.0212910961693, on
2017-01-28 12:20:00, -4.3, 0.004, 0.0, off
2017-01-28 12:30:00, -4.0, 0.004, 0.0, off
2017-01-28 12:40:00, -4.1, 0.004, 0.0192349119358, off
2017-01-28 12:50:00, -4.0, 0.004, 0.0517242176439, off
2017-01-28 13:00:00, -4.1, 0.004, 0.0891496520741, on
2017-01-28 13:10:00, -4.2, 0.004, 0.0210022489523, on
2017-01-28 13:20:00, -4.2, 0.004, 0.0, off
2017-01-28 13:30:00, -4.2, 0.004, 0.0, off
2017-01-28 13:40:00, -4.2, 0.004, 0.0192909699477, off
2017-01-28 13:50:00, -4.2, 0.004, 0.0516497118843, off
2017-01-28 14:00:00, -4.2, 0.004, 0.0892376140309, on
2017-01-28 14:10:00, -4.3, 0.004, 0.020980150545, on
2017-01-28 14:20:00, -4.3, 0.004, 0.0, off
2017-01-28 14:30:00, -4.2, 0.004, 0.0, off
2017-01-28 14:40:00, -4.5, 0.004, 0.0198770080155, off
2017-01-28 14:50:00, -4.4, 0.004, 0.0525098427364, off
2017-01-28 15:00:00, -4.4, 0.004, 0.0897698496723, on
2017-01-28 15:10:00, -4.5, 0.004, 0.0214180884024, on
2017-01-28 15:20:00, -4.4, 0.004, 0.0, off
2017-01-28 15:30:00, -4.4, 0.004, 0.0, off
2017-01-28 15:40:00, -4.4, 0.004, 0.0199100540016, off
2017-01-28 15:50:00, -4.5, 0.004, 0.0528312821279, off
2017-01-28 16:00:00, -4.6, 0.004, 0.090195368864, on
2017-01-28 16:10:00, -4.7, 0.004, 0.0221764397748, on
2017-01-28 16:20:00, -4.6, 0.004, 0.0, off
2017-01-28 16:30:00, -4.6, 0.004, 0.0, off
2017-01-28 16:40:00, -4.6, 0.004, 0.0201797732589, off
2017-01-28 16:50:00, -4.6, 0.004, 0.0534978340577, off
2017-01-28 17:00:00, -4.6, 0.004, 0.0912761110344, on
2017-01-28 17:10:00, -4.6, 0.004, 0.0235580070856, on
2017-01-28 17:20:00, -4.7, 0.004, 0.0, off
2017-01-28 17:30:00, -4.5, 0.004, 0.0, off
2017-01-28 17:40:00, -4.5, 0.004, 0.0206365143103, off
2017-01-28 17:50:00, -4.4, 0.004, 0.0542029444039, off
2017-01-28 18:00:00, -4.5, 0.004, 0.0922041656216, on
2017-01-28 18:10:00, -4.5, 0.004, 0.0246121346086, on
2017-01-28 18:20:00, -4.5, 0.004, 0.0, off
2017-01-28 18:30:00, -4.2, 0.0, 0.0, off
2017-01-28 18:40:00, -3.8, 0.0, 0.0, off
2017-01-28 18:50:00, -3.5, 0.0, 0.0, off
2017-01-28 19:00:00, -3.4, 0.0, 0.0, off
2017-01-28 19:10:00, -3.4, 0.0, 0.0, off
2017-01-28 19:20:00, -3.4, 0.0, 0.0, off
2017-01-28 19:30:00, -3.3, 0.0, 0.0, off
2017-01-28 19:40:00, -3.3, 0.0, 0.0, off
2017-01-28 19:50:00, -3.2, 0.0, 0.0, off
2017-01-28 20:00:00, -3.2, 0.0, 0.0, off
2017-01-28 20:10:00, -3.0, 0.0, 0.0, off
2017-01-28 20:20:00, -3.0, 0.0, 0.0, off
2017-01-28 20:30:00, -3.0, 0.0, 0.0, off
2017-01-28 20:40:00, -3.0, 0.0, 0.0, off
2017-01-28 20:50:00, -3.1, 0.0, 0.0, off
2017-01-28 21:00:00, -3.2, 0.0, 0.0, off
2017-01-28 21:10:00, -2.9, 0.0, 0.0, off
2017-01-28 21:20:00, -2.9, 0.0, 0.0, off
2017-01-28 21:30:00, -2.9, 0.0, 0.0, off
2017-01-28 21:40:00, -3.0, 0.0, 0.0, off
2017-01-28 21:50:00, -3.0, 0.0, 0.0, off
2017-01-28 22:00:00, -2.8, 0.0, 0.0, off
2017-01-28 22:10:00, -2.7, 0.0, 0.0, off
2017-01-28 22:20:00, -2.8, 0.0, 0.0, off
2017-01-28 22:30:00, -2.9, 0.0, 0.0, off
2017-01-28 22:40:00, -2.8, 0.0, 0.0, off
2017-01-28 22:50:00, -2.9, 0.0, 0.0, off
2017-01-28 23:00:00, -2.8, 0.0, 0.0, off
2017-01-28 23:10:00, -2.7, 0.0, 0.0, off
2017-01-28 23:20:00, -2.6, 0.0, 0.0, off
2017-01-28 23:30:00, -2.4, 0.0, 0.0, off
2017-01-28 23:40:00, -2.6, 0.0, 0.0, off
2017-01-28 23:50:00, -2.5, 0.0, 0.0, off
2017-01-29 00:00:00, -2.2, 0.0, 0.0, off

----- day 2 -----
2017-01-31 00:20:00, -4.2, 0.0, 0.0, off
2017-01-31 00:30:00, -4.4, 0.0, 0.0, off
2017-01-31 00:40:00, -4.2, 0.0, 0.0, off
2017-01-31 00:50:00, -4.3, 0.0, 0.0, off
2017-01-31 01:00:00, -4.3, 0.026, 0.26, off
2017-01-31 01:10:00, -4.1, 0.026, 0.52, on
2017-01-31 01:20:00, -4.2, 0.026, 0.618432254634, on
2017-01-31 01:30:00, -4.9, 0.026, 0.71678778087, on
2017-01-31 01:40:00, -5.8, 0.026, 0.815110806007, on
2017-01-31 01:50:00, -6.0, 0.026, 0.913374534732, on
2017-01-31 02:00:00, -5.9, 0.026, 1.01160057294, on
2017-01-31 02:10:00, -6.2, 0.026, 1.10980500005, on
2017-01-31 02:20:00, -6.2, 0.026, 1.20798509724, on
2017-01-31 02:30:00, -6.2, 0.026, 1.30614755978, on
2017-01-31 02:40:00, -6.3, 0.026, 1.40429170751, on
2017-01-31 02:50:00, -6.3, 0.026, 1.50241710896, on
2017-01-31 03:00:00, -6.4, 0.026, 1.60053221666, on
2017-01-31 03:10:00, -6.5, 0.0, 1.43863597453, on
2017-01-31 03:20:00, -6.5, 0.0, 1.27674447057, on
2017-01-31 03:30:00, -6.4, 0.0, 1.1148506241, on
2017-01-31 03:40:00, -6.7, 0.0, 0.952963135475, on
2017-01-31 03:50:00, -6.7, 0.0, 0.791076405619, on
2017-01-31 04:00:00, -6.9, 0.0, 0.629194273407, on
2017-01-31 04:10:00, -6.8, 0.0, 0.467301392003, on
2017-01-31 04:20:00, -7.6, 0.0, 0.305420679272, on
2017-01-31 04:30:00, -7.2, 0.0, 0.143533940746, on
2017-01-31 04:40:00, -7.3, 0.0, 0.0, on
2017-01-31 04:50:00, -7.2, 0.0, 0.0, off
2017-01-31 05:00:00, -7.2, 0.0, 0.0, off
2017-01-31 05:10:00, -7.2, 0.0, 0.0, off
2017-01-31 05:20:00, -7.0, 0.0, 0.0, off
2017-01-31 05:30:00, -6.5, 0.0, 0.0, off
2017-01-31 05:40:00, -6.6, 0.0, 0.0, off
2017-01-31 05:50:00, -6.5, 0.0, 0.0, off
2017-01-31 06:00:00, -6.5, 0.0, 0.0, off
2017-01-31 06:10:00, -6.8, 0.0, 0.0, off
2017-01-31 06:20:00, -6.9, 0.026, 0.202166908938, off
2017-01-31 06:30:00, -6.9, 0.026, 0.440803453363, on
2017-01-31 06:40:00, -7.0, 0.026, 0.58558278932, on
2017-01-31 06:50:00, -7.0, 0.026, 0.695237175755, on
2017-01-31 07:00:00, -6.9, 0.026, 0.79353121475, on
2017-01-31 07:10:00, -6.7, 0.026, 0.891766738804, on
2017-01-31 07:20:00, -6.5, 0.026, 0.989963444678, on
2017-01-31 07:30:00, -6.6, 0.026, 1.08813218926, on
2017-01-31 07:40:00, -6.7, 0.026, 1.18628293913, on
2017-01-31 07:50:00, -6.7, 0.026, 1.28441516954, on
2017-01-31 08:00:00, -7.3, 0.026, 1.38254010247, on
2017-01-31 08:10:00, -7.7, 0.026, 1.48065590174, on
2017-01-31 08:20:00, -7.5, 0.026, 1.57875861539, on
2017-01-31 08:30:00, -7.3, 0.026, 1.67685226146, on
2017-01-31 08:40:00, -7.0, 0.026, 1.77493049843, on
2017-01-31 08:50:00, -6.7, 0.026, 1.87299839026, on
2017-01-31 09:00:00, -6.6, 0.026, 1.97106142712, on
2017-01-31 09:10:00, -6.4, 0.026, 2.06911043153, on
2017-01-31 09:20:00, -6.3, 0.026, 2.16715454253, on
2017-01-31 09:30:00, -6.1, 0.026, 2.26519255795, on
2017-01-31 09:40:00, -6.2, 0.026, 2.36322815533, on
2017-01-31 09:50:00, -6.0, 0.0, 2.20125893971, on
2017-01-31 10:00:00, -5.9, 0.0, 2.03928975965, on
2017-01-31 10:10:00, -5.7, 0.0, 1.87729732409, on
2017-01-31 10:20:00, -5.5, 0.0, 1.71530330909, on
2017-01-31 10:30:00, -5.1, 0.0, 1.5533064172, on
2017-01-31 10:40:00, -4.8, 0.0, 1.39130841494, on
2017-01-31 10:50:00, -5.0, 0.0, 1.22931234951, on
2017-01-31 11:00:00, -4.7, 0.0, 1.06731327642, on
2017-01-31 11:10:00, -3.4, 0.0, 0.905283040415, on
2017-01-31 11:20:00, -3.3, 0.0, 0.743254940604, on
2017-01-31 11:30:00, -3.8, 0.0, 0.581236049047, on
2017-01-31 11:40:00, -3.4, 0.0, 0.419211563569, on
2017-01-31 11:50:00, -3.1, 0.0, 0.257182765692, on
2017-01-31 12:00:00, -3.3, 0.0, 0.0951568241038, on
2017-01-31 12:10:00, -3.4, 0.0, 0.0, on
2017-01-31 12:20:00, -3.3, 0.0, 0.0, off
2017-01-31 12:30:00, -3.5, 0.0, 0.0, off
2017-01-31 12:40:00, -3.1, 0.0, 0.0, off
2017-01-31 12:50:00, -2.8, 0.0, 0.0, off
2017-01-31 13:00:00, -3.0, 0.0, 0.0, off
2017-01-31 13:10:00, -2.6, 0.0, 0.0, off
2017-01-31 13:20:00, -2.6, 0.0, 0.0, off
2017-01-31 13:30:00, -2.3, 0.0, 0.0, off
2017-01-31 13:40:00, -2.5, 0.0, 0.0, off
2017-01-31 13:50:00, -2.6, 0.0, 0.0, off
2017-01-31 14:00:00, -2.2, 0.0, 0.0, off
2017-01-31 14:10:00, -2.1, 0.0, 0.0, off
2017-01-31 14:20:00, -2.0, 0.0, 0.0, off
2017-01-31 14:30:00, -2.2, 0.0, 0.0, off
2017-01-31 14:40:00, -2.0, 0.0, 0.0, off
2017-01-31 14:50:00, -2.4, 0.0, 0.0, off
2017-01-31 15:00:00, -2.8, 0.0, 0.0, off
2017-01-31 15:10:00, -2.3, 0.0, 0.0, off
2017-01-31 15:20:00, -2.5, 0.0, 0.0, off
2017-01-31 15:30:00, -2.4, 0.0, 0.0, off
2017-01-31 15:40:00, -2.6, 0.0, 0.0, off
2017-01-31 15:50:00, -2.6, 0.0, 0.0, off
2017-01-31 16:00:00, -2.7, 0.0, 0.0, off
2017-01-31 16:10:00, -3.0, 0.0, 0.0, off
2017-01-31 16:20:00, -3.1, 0.0, 0.0, off
2017-01-31 16:30:00, -3.7, 0.0, 0.0, off
2017-01-31 16:40:00, -3.7, 0.0, 0.0, off
2017-01-31 16:50:00, -3.7, 0.0, 0.0, off
2017-01-31 17:00:00, -3.9, 0.0, 0.0, off
2017-01-31 17:10:00, -4.3, 0.0, 0.0, off
2017-01-31 17:20:00, -3.9, 0.0, 0.0, off
2017-01-31 17:30:00, -4.5, 0.0, 0.0, off
2017-01-31 17:40:00, -4.7, 0.0, 0.0, off
2017-01-31 17:50:00, -5.0, 0.0, 0.0, off
2017-01-31 18:00:00, -4.5, 0.0, 0.0, off
2017-01-31 18:10:00, -4.7, 0.0, 0.0, off
2017-01-31 18:20:00, -4.6, 0.0, 0.0, off
2017-01-31 18:30:00, -5.0, 0.0, 0.0, off
2017-01-31 18:40:00, -5.5, 0.0, 0.0, off
2017-01-31 18:50:00, -5.0, 0.0, 0.0, off
2017-01-31 19:00:00, -5.1, 0.0, 0.0, off
2017-01-31 19:10:00, -5.3, 0.0, 0.0, off
2017-01-31 19:20:00, -5.2, 0.0, 0.0, off
2017-01-31 19:30:00, -4.8, 0.0, 0.0, off
2017-01-31 19:40:00, -5.2, 0.0, 0.0, off
2017-01-31 19:50:00, -4.7, 0.0, 0.0, off
2017-01-31 20:00:00, -5.3, 0.0, 0.0, off
2017-01-31 20:10:00, -4.9, 0.0, 0.0, off
2017-01-31 20:20:00, -4.7, 0.0, 0.0, off
2017-01-31 20:30:00, -4.6, 0.0, 0.0, off
2017-01-31 20:40:00, -4.8, 0.0, 0.0, off
2017-01-31 20:50:00, -5.1, 0.0, 0.0, off
2017-01-31 21:00:00, -5.0, 0.0, 0.0, off
2017-01-31 21:10:00, -5.0, 0.0, 0.0, off
2017-01-31 21:20:00, -5.2, 0.0, 0.0, off
2017-01-31 21:30:00, -5.2, 0.0, 0.0, off
2017-01-31 21:40:00, -5.2, 0.0, 0.0, off
2017-01-31 21:50:00, -5.3, 0.0, 0.0, off
2017-01-31 22:00:00, -5.3, 0.0, 0.0, off
2017-01-31 22:10:00, -5.2, 0.0, 0.0, off
2017-01-31 22:20:00, -5.1, 0.0, 0.0, off
2017-01-31 22:30:00, -5.0, 0.0, 0.0, off
2017-01-31 22:40:00, -4.9, 0.0, 0.0, off
2017-01-31 22:50:00, -5.0, 0.0, 0.0, off
2017-01-31 23:00:00, -5.1, 0.0, 0.0, off
2017-01-31 23:10:00, -5.2, 0.0, 0.0, off
2017-01-31 23:20:00, -5.2, 0.0, 0.0, off
2017-01-31 23:30:00, -5.3, 0.0, 0.0, off
2017-01-31 23:40:00, -5.0, 0.0, 0.0, off
2017-01-31 23:50:00, -5.0, 0.0, 0.0, off
2017-02-01 00:00:00, -4.9, 0.0, 0.0, off

----- day 3 -----
2017-02-01 00:10:00, -4.7, 0.0, 0.0, off
2017-02-01 00:20:00, -4.7, 0.0, 0.0, off
2017-02-01 00:30:00, -4.7, 0.0, 0.0, off
2017-02-01 00:40:00, -4.7, 0.0, 0.0, off
2017-02-01 00:50:00, -4.7, 0.0, 0.0, off
2017-02-01 01:00:00, -4.7, 0.0, 0.0, off
2017-02-01 01:10:00, -4.7, 0.0, 0.0, off
2017-02-01 01:20:00, -5.1, 0.0, 0.0, off
2017-02-01 01:30:00, -5.3, 0.0, 0.0, off
2017-02-01 01:40:00, -5.9, 0.0, 0.0, off
2017-02-01 01:50:00, -5.8, 0.0, 0.0, off
2017-02-01 02:00:00, -6.3, 0.0, 0.0, off
2017-02-01 02:10:00, -6.8, 0.0, 0.0, off
2017-02-01 02:20:00, -6.4, 0.0, 0.0, off
2017-02-01 02:30:00, -6.6, 0.0, 0.0, off
2017-02-01 02:40:00, -6.2, 0.0, 0.0, off
2017-02-01 02:50:00, -5.8, 0.0, 0.0, off
2017-02-01 03:00:00, -5.7, 0.0, 0.0, off
2017-02-01 03:10:00, -5.6, 0.0, 0.0, off
2017-02-01 03:20:00, -5.7, 0.0, 0.0, off
2017-02-01 03:30:00, -5.4, 0.0, 0.0, off
2017-02-01 03:40:00, -5.3, 0.0, 0.0, off
2017-02-01 03:50:00, -5.2, 0.0, 0.0, off
2017-02-01 04:00:00, -5.2, 0.0, 0.0, off
2017-02-01 04:10:00, -5.1, 0.0, 0.0, off
2017-02-01 04:20:00, -5.0, 0.0, 0.0, off
2017-02-01 04:30:00, -4.9, 0.0, 0.0, off
2017-02-01 04:40:00, -4.8, 0.0, 0.0, off
2017-02-01 04:50:00, -4.7, 0.0, 0.0, off
2017-02-01 05:00:00, -4.5, 0.0, 0.0, off
2017-02-01 05:10:00, -4.6, 0.0, 0.0, off
2017-02-01 05:20:00, -4.2, 0.0, 0.0, off
2017-02-01 05:30:00, -4.3, 0.0, 0.0, off
2017-02-01 05:40:00, -3.9, 0.0, 0.0, off
2017-02-01 05:50:00, -3.9, 0.0, 0.0, off
2017-02-01 06:00:00, -3.8, 0.0, 0.0, off
2017-02-01 06:10:00, -3.8, 0.0, 0.0, off
2017-02-01 06:20:00, -4.1, 0.0, 0.0, off
2017-02-01 06:30:00, -3.8, 0.0, 0.0, off
2017-02-01 06:40:00, -3.8, 0.0, 0.0, off
2017-02-01 06:50:00, -3.6, 0.0, 0.0, off
2017-02-01 07:00:00, -4.0, 0.0, 0.0, off
2017-02-01 07:10:00, -4.1, 0.0, 0.0, off
2017-02-01 07:20:00, -4.1, 0.0, 0.0, off
2017-02-01 07:30:00, -4.1, 0.0, 0.0, off
2017-02-01 07:40:00, -4.0, 0.0, 0.0, off
2017-02-01 07:50:00, -4.0, 0.0, 0.0, off
2017-02-01 08:00:00, -3.8, 0.0, 0.0, off
2017-02-01 08:10:00, -3.8, 0.0, 0.0, off
2017-02-01 08:20:00, -3.8, 0.0, 0.0, off
2017-02-01 08:30:00, -3.5, 0.0, 0.0, off
2017-02-01 08:40:00, -3.3, 0.0, 0.0, off
2017-02-01 08:50:00, -3.2, 0.0, 0.0, off
2017-02-01 09:00:00, -2.8, 0.0, 0.0, off
2017-02-01 09:10:00, -2.6, 0.0, 0.0, off
2017-02-01 09:20:00, -2.6, 0.0, 0.0, off
2017-02-01 09:30:00, -2.4, 0.0, 0.0, off
2017-02-01 09:40:00, -2.2, 0.0, 0.0, off
2017-02-01 09:50:00, -2.0, 0.0, 0.0, off
2017-02-01 10:00:00, -1.9, 0.0, 0.0, off
2017-02-01 10:10:00, -1.8, 0.0, 0.0, off
2017-02-01 10:20:00, -1.4, 0.0, 0.0, off
2017-02-01 10:30:00, -1.2, 0.0, 0.0, off
2017-02-01 10:40:00, -0.9, 0.0, 0.0, off
2017-02-01 10:50:00, -0.5, 0.0, 0.0, off
2017-02-01 11:00:00, -0.4, 0.0, 0.0, off
2017-02-01 11:10:00, -0.2, 0.0, 0.0, off
2017-02-01 11:20:00, 0.1, 0.0, 0.0, off
2017-02-01 11:30:00, 0.5, 0.0, 0.0, off
2017-02-01 11:40:00, 0.2, 0.0, 0.0, off
2017-02-01 11:50:00, 0.1, 0.0, 0.0, off
2017-02-01 12:00:00, 0.2, 0.0, 0.0, off
2017-02-01 12:10:00, 0.3, 0.0, 0.0, off
2017-02-01 12:20:00, 0.4, 0.0, 0.0, off
2017-02-01 12:30:00, 0.6, 0.0, 0.0, off
2017-02-01 12:40:00, 0.8, 0.0, 0.0, off
2017-02-01 12:50:00, 0.8, 0.0, 0.0, off
2017-02-01 13:00:00, 0.9, 0.0, 0.0, off
2017-02-01 13:10:00, 0.8, 0.0, 0.0, off
2017-02-01 13:20:00, 0.8, 0.0, 0.0, off
2017-02-01 13:30:00, 0.5, 0.0, 0.0, off
2017-02-01 13:40:00, 0.5, 0.0, 0.0, off
2017-02-01 13:50:00, -1.0, 0.0, 0.0, off
2017-02-01 14:00:00, -1.4, 0.011, 0.079610855646, off
2017-02-01 14:10:00, -1.7, 0.011, 0.178692559848, on
2017-02-01 14:20:00, -1.8, 0.011, 0.17688141601, on
2017-02-01 14:30:00, -2.0, 0.011, 0.137492233891, on
2017-02-01 14:40:00, -2.1, 0.011, 0.0852684874551, on
2017-02-01 14:50:00, -2.1, 0.011, 0.0329486388662, on
2017-02-01 15:00:00, -2.1, 0.011, 0.0, off
2017-02-01 15:10:00, -2.1, 0.011, 0.049873347127, off
2017-02-01 15:20:00, -2.3, 0.011, 0.137535784551, off
2017-02-01 15:30:00, -2.7, 0.011, 0.239393835327, on
2017-02-01 15:40:00, -2.6, 0.011, 0.239010357358, on
2017-02-01 15:50:00, -2.5, 0.011, 0.200417303189, on
2017-02-01 16:00:00, -2.8, 0.011, 0.148646304016, on
2017-02-01 16:10:00, -3.0, 0.011, 0.096923638062, on
2017-02-01 16:20:00, -3.0, 0.0, 0.0, on
2017-02-01 16:30:00, -3.4, 0.0, 0.0, off
2017-02-01 16:40:00, -3.8, 0.0, 0.0, off
2017-02-01 16:50:00, -4.1, 0.0, 0.0, off
2017-02-01 17:00:00, -4.0, 0.0, 0.0, off
2017-02-01 17:10:00, -4.1, 0.011, 0.0401143049455, off
2017-02-01 17:20:00, -4.3, 0.011, 0.124411665175, off
2017-02-01 17:30:00, -4.6, 0.011, 0.225173893251, on
2017-02-01 17:40:00, -4.6, 0.011, 0.224522089632, on
2017-02-01 17:50:00, -4.8, 0.011, 0.185948946421, on
2017-02-01 18:00:00, -4.8, 0.011, 0.134329458097, on
2017-02-01 18:10:00, -4.9, 0.011, 0.0826746458735, on
2017-02-01 18:20:00, -5.2, 0.011, 0.0309938874882, on
2017-02-01 18:30:00, -5.3, 0.011, 0.0, off
2017-02-01 18:40:00, -5.3, 0.011, 0.0519523471161, off
2017-02-01 18:50:00, -5.2, 0.011, 0.140576017632, on
2017-02-01 19:00:00, -5.4, 0.011, 0.135559695997, on
2017-02-01 19:10:00, -6.2, 0.0, 0.0, on
2017-02-01 19:20:00, -6.0, 0.0, 0.0, off
2017-02-01 19:30:00, -5.9, 0.0, 0.0, off
2017-02-01 19:40:00, -5.9, 0.0, 0.0, off
2017-02-01 19:50:00, -6.1, 0.0, 0.0, off
2017-02-01 20:00:00, -6.0, 0.0, 0.0, off
2017-02-01 20:10:00, -6.2, 0.0, 0.0, off
2017-02-01 20:20:00, -6.3, 0.0, 0.0, off
2017-02-01 20:30:00, -6.3, 0.0, 0.0, off
2017-02-01 20:40:00, -6.3, 0.0, 0.0, off
2017-02-01 20:50:00, -6.5, 0.0, 0.0, off
2017-02-01 21:00:00, -6.5, 0.0, 0.0, off
2017-02-01 21:10:00, -6.6, 0.0, 0.0, off
